05_4.avi,1
05_3.avi,1
05_2.avi,1
05_7.avi,1
05_1.avi,1
05_8.avi,0
05_5.avi,0
05_6.avi,0
14_4.avi,1
14_5.avi,0
14_1.avi,0
14_6.avi,0
14_3.avi,0
14_2.avi,0
11_1.avi,1
11_2.avi,1
11_5.avi,1
11_4.avi,0
11_3.avi,0
11_6.avi,0
11_7.avi,0
09_2.avi,1
09_3.avi,1
09_1.avi,1
09_4.avi,0
09_5.avi,0
09_6.avi,0
12_2.avi,1
12_5.avi,1
12_4.avi,0
12_3.avi,0
12_1.avi,0
13_2.avi,1
13_4.avi,0
13_5.avi,0
13_1.avi,0
13_3.avi,0
08_2.avi,1
08_3.avi,0
08_1.avi,0
10_3.avi,1
10_9.avi,1
10_2.avi,1
10_1.avi,1
10_4.avi,1
10_5.avi,1
10_6.avi,0
10_8.avi,0
10_10.avi,0
10_7.avi,0
06_1.avi,1
06_4.avi,0
06_3.avi,0
06_2.avi,0
07_6.avi,1
07_1.avi,1
07_2.avi,0
07_3.avi,0
07_4.avi,0
07_5.avi,0
