,SNR,CR,DEN avg,DEN std,NUM avg,NUM std,W,H,D,C,T,dxy,dz,dt,N.TRACKS
25_6.avi,8.141204279258218,2.389680167609855,33.26537055169838,13.997654989032513,1.6470588235294117,0.7624400821656306,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
25_7.avi,8.140548035118352,3.137059921357511,46.89454467072133,4.675600439484189,1.1875,0.5266343608235224,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
25_8.avi,0.6750742344161362,1.5630724250656352,23.614676933176185,10.80049789522157,1.7,0.45825756949558394,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
25_9.avi,1.2461028152236424,2.0988266499771786,26.5930919881373,2.149330675984067,1.2222222222222223,0.41573970964154905,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
26_1.avi,4.686752437883766,3.6156801787946136,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
26_3.avi,2.6907216057068357,2.0471213785062012,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
26_4.avi,6.164328854013731,1.9309773253615616,13.38769936865987,1.6773770758558701,4.117647058823529,0.4705882352941176,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
26_5.avi,4.3871266993028355,4.389666915546371,24.91556092198527,4.503373097505963,1.4166666666666667,0.4930066485916347,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
26_6.avi,6.5155034772795535,1.7251258922101225,9.703241762386872,3.01459511707979,4.9,0.6244997998398398,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,8.0
27_1.avi,6.210586705096492,16.27777283720043,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
27_2.avi,14.491253930339312,6.668975381092746,22.13781181637311,12.601871184601857,2.263157894736842,0.7139294719079231,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
27_3.avi,12.212756782614708,5.61188078921006,46.19256646995545,0.0,1.0625,0.24206145913796356,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
27_4.avi,7.633747601747922,7.855183466460501,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
28_1.avi,6.568606806556207,2.1898320210875584,16.377799572838597,2.2236531237343424,2.8,0.39999999999999997,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
28_2.avi,6.167436500335205,2.245433445437913,19.330048771207373,7.812122204954682,1.7,0.714142842854285,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
28_4.avi,4.282977262297437,3.231204859666664,19.515277776996196,4.493172841164375,2.1,0.7,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
29_1.avi,1.2478872976228685,1.7634041538331457,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
29_11.avi,2.4276951629676127,0.4764729899717242,28.95947036546864,14.797980339323384,1.85,0.5722761571129799,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
29_12.avi,1.4477018749235009,1.7721704554804003,13.504921964904405,5.41751717097203,1.95,0.8046738469715541,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
29_13.avi,6.074839940951493,3.7748155029638966,16.790529501438343,6.56878196544954,1.7222222222222223,0.8031573497111644,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
29_2.avi,2.7363345836653044,2.066236221104826,15.954026827287796,8.304153750473537,3.15,0.792148975887743,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
29_3.avi,5.886071740300392,2.6702500482445894,18.036555620635756,5.899740424256703,2.9444444444444446,0.22906142364542562,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
29_4.avi,1.9830157176373575,2.3124739068660856,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
29_5.avi,3.2550730513767956,2.177593871024886,7.964292309922048,2.4729307604642514,4.411764705882353,0.49215295678475035,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,7.0
29_6.avi,3.1440313148496557,3.140290264560326,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
29_7.avi,56.66847136051807,183.1441162167332,14.983003762782626,7.424483072575444,1.4,0.5830951894845301,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
29_8.avi,3.310670084707062,1.915954210964553,40.67253340424632,0.0,1.125,0.33071891388307384,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
29_9.avi,3.36750063330104,2.3904608615352663,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
30_1.avi,4.232269759452511,1.9458088576841817,32.4745436526792,4.476112227904467,1.1666666666666667,0.3726779962499649,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
30_2.avi,1.2581582644755742,1.4853450885176334,57.02054558030464,5.186672249458948,1.25,0.4330127018922193,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
30_3.avi,2.9002666858235133,1.8168525298151157,17.857638340714942,2.6109801683230907,1.4,0.48989794855663565,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
30_4.avi,1.451412640670569,1.6921638982725449,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
31_1.avi,5.319362402369178,2.4727719002297777,8.444998542146875,1.5378881747956439,3.5,0.5916079783099616,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
31_2.avi,3.492145717587461,2.5812328667315008,17.312307677318053,0.8670671820450649,2.15,0.3570714214271425,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
31_3.avi,7.1851394042177334,2.3166198668869544,19.697066818635697,2.6730381992887815,3.1,0.5385164807134504,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
31_4.avi,7.234081131899316,2.9559800538715444,11.079680369566805,1.3516778628633008,4.05,0.3840572873934304,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
31_5.avi,10.482142070419815,3.1115803979729955,12.754618308289263,4.973047327835459,3.9,0.7000000000000001,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
32_1.avi,8.104381069165523,3.077882267270666,19.44671597110441,8.411308271560811,2.55,0.6689544080129827,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
32_2.avi,6.2449141149157095,2.7821776453046594,10.684072093646783,5.569009920200165,3.3,0.5567764362830021,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
32_3.avi,2.1769738357292554,1.5666139614835164,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
32_4.avi,8.264376197361276,2.970677734970195,24.410167513894343,4.0832809259633445,1.85,0.653834841531101,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
33_1.avi,3.8511926225953115,2.555842812310559,18.43664783815566,8.198280416994132,3.111111111111111,0.6573421981221795,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
33_2.avi,2.0006950479019365,1.7723128406686655,13.110864541764151,11.594463362691613,1.9,0.43588989435406733,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
33_3.avi,2.5228482158604577,1.732293588301348,26.510301887607135,14.541513121645757,2.75,0.5361902647381804,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
33_4.avi,5.67333936920881,2.491012019858333,21.888507309906192,0.23441685450383118,2.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
33_5.avi,2.7987051082233405,1.8817892522668944,28.731849176190988,0.47350911856376143,1.2222222222222223,0.41573970964154905,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
34_1.avi,1.0107527186594678,1.0942233023584833,19.155770403989866,8.065473843085572,1.8421052631578947,0.9326339550878605,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,7.0
34_2.avi,3.6072206319159026,1.9519812136174468,18.852615390520622,7.208018300857383,1.5625,0.49607837082461076,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
34_3.avi,3.3324662670104357,1.7307999500476163,17.640100907764044,9.424201244139246,1.5555555555555556,0.4969039949999533,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
34_4.avi,2.6410007824747694,1.7278765438345025,21.14509908034657,4.752315687781819,1.6923076923076923,0.46153846153846156,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
34_5.avi,4.935243493992338,2.2468166340852918,20.514113173291452,8.498105088892396,2.55,0.4974937185533101,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
34_6.avi,6.427095244749398,2.0569886553162133,17.9492789460494,3.224023926376081,3.4,0.5830951894845301,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,7.0
34_7.avi,0.6585488062762629,1.0578077914686026,27.739282603241207,13.021968265864253,2.85,0.6538348415311012,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
34_8.avi,8.185002713748457,2.530696313175431,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
34_9.avi,9.530412302348829,2.3844041571104215,21.90561265061928,1.9465753197454747,1.2,0.4,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
35_1.avi,6.554314015829727,3.369071912420611,16.0586317322256,2.75413327866461,2.5,0.5,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
35_2.avi,3.9558619859271875,2.0036693719705476,29.23047203188442,2.3505612162890985,1.4666666666666666,0.49888765156985887,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
35_3.avi,0.7028970133968452,1.5272068113268418,19.24116476438109,5.571712239609662,1.5,0.5,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
35_4.avi,5.415753862126701,2.8714077801111455,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
35_5.avi,6.7296921671387535,2.479694835680537,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
35_6.avi,1.3663340046279937,0.6262666695573944,19.358956742730285,9.660510089695345,2.764705882352941,0.6443794794178425,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
35_7.avi,10.690585046853082,2.7635242144985575,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
35_8.avi,3.0185513794547343,2.8616975318237308,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
35_9.avi,2.7368395721269896,1.628808087808377,34.11441822310939,6.065853789022469,1.1428571428571428,0.3499271061118826,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
36_1.avi,8.186660843311362,2.8125464004843,34.5137277376424,6.79578047740239,1.2,0.4,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
36_10.avi,3.397084463239496,2.109235484945625,11.860565539873104,0.0,1.1111111111111112,0.3142696805273545,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
36_2.avi,5.513169546259343,2.170997875083921,11.230870392805134,3.465834849347355,2.75,0.698212002188447,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
36_3.avi,1.391725611603583,1.7154344007471305,17.269080973180507,7.210552555202125,2.25,0.5361902647381804,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
36_4.avi,15.406332430595734,2.450956872288685,16.32461876790114,3.6365509750550666,3.15,0.3570714214271425,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
36_5.avi,5.013114555496537,1.9554438569905552,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
36_6.avi,7.769995340724139,2.3266810783294796,27.525203470085387,12.61052355541439,1.85,0.653834841531101,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
36_7.avi,3.543449322221055,2.468036668550507,13.865611433567018,9.395716902513708,3.0,2.280350850198276,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,11.0
36_8.avi,1.0446398168659927,0.4240858808479274,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
37_1.avi,2.955197036452278,1.7996767823006468,27.69257281034923,8.28346389418238,1.9285714285714286,0.25753937681885636,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
37_2.avi,4.8132012399592075,2.659849604533541,15.14677963628727,1.8675708635230084,2.6363636363636362,0.48104569292083466,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
37_3.avi,7.745996734160976,2.8309590456899794,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
37_4.avi,5.139834395094345,2.474944723699164,17.271698428805628,6.284873902574991,1.25,0.4330127018922193,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
37_5.avi,2.891729823043395,2.5986622581872894,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
37_6.avi,7.617703266171977,3.0505168697605556,17.893042752103568,4.788196146538098,1.2,0.4,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
37_7.avi,11.079891781770193,4.077772687037303,34.70266451758671,2.039292805227464,1.263157894736842,0.44034738238635557,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
37_8.avi,5.069310762808814,2.4970526806482427,28.91816251942984,0.0,1.0666666666666667,0.24944382578492943,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
38_1.avi,5.480674381289557,2.102160045636272,15.960786440935172,8.687230949669631,2.5,1.2133516482134197,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,8.0
38_10.avi,13.0858581709634,6.6217963501436925,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
38_2.avi,12.22678829848572,4.426407716495665,32.04515396918428,10.228207209294977,1.5,0.5,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
38_3.avi,1.247501744563919,1.4257439489582842,14.631466760455831,6.615748644128304,2.6666666666666665,0.6666666666666666,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,7.0
38_4.avi,0.37198591785996993,0.8921532527408219,20.281119626644028,10.810705469648958,2.35,0.5722761571129799,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,9.0
38_5.avi,12.467518788289174,4.08161195039403,13.654351786193365,5.576667053599947,2.9473684210526314,0.9986139979479092,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,9.0
38_6.avi,6.361019865885385,3.160332280359552,42.83583655114631,13.616848766052305,1.4666666666666666,0.49888765156985887,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
38_7.avi,0.8859820059402348,1.356269094861224,14.61054322761141,7.908932033131866,2.2222222222222223,0.9749960430435691,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,7.0
38_8.avi,8.444547237526626,2.6613272303591704,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
38_9.avi,8.968929588180702,3.5967852723114144,37.608972917965474,14.342474066865494,1.3333333333333333,0.4714045207910317,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
39_1.avi,13.687346721671405,3.3720537047450425,19.075540872148007,7.275055497590996,4.052631578947368,0.7590634264134716,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
39_2.avi,12.781569801407692,2.6228842561265586,32.834275046091776,9.076894453516788,1.6,0.6633249580710799,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
39_3.avi,8.69089850766467,2.4824333195230475,26.455048186643825,3.2820131156182324,1.6,0.48989794855663565,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
39_4.avi,4.288011909151147,2.6057055192196485,32.573487775652886,0.7921162349048472,1.15,0.3570714214271425,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
39_5.avi,11.224922282520428,2.1067453587895635,21.200186294010194,2.4608806833461925,2.1578947368421053,0.36464227527765836,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
39_6.avi,15.802772401292662,2.8385901353545675,16.41602672790348,7.080039428663539,2.65,0.852936105461599,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
39_7.avi,3.89402582027141,4.616352848058108,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
40_1.avi,1.4096037802009314,2.21022831453572,25.34625115716097,6.597807390807366,1.9444444444444444,0.4044505494044732,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
40_2.avi,4.9269341234596356,4.248541712152669,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
40_3.avi,21.182510668237168,4.935445778175291,27.36494621354681,6.930945633511452,1.2857142857142858,0.45175395145262565,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
40_4.avi,13.191286351755107,6.698558943164031,23.01561468940705,0.0,1.05,0.21794494717703372,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
40_5.avi,0.559400863820338,1.3760958397777334,26.073968279475903,13.28104611408239,2.15,0.5722761571129799,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
40_6.avi,14.978842094689165,6.16443661243503,21.89902517344767,4.00383387039095,1.4705882352941178,0.4991341984846218,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
40_7.avi,8.500645382046397,3.040760684827967,15.52341651466889,10.767607309398025,2.85,0.5722761571129799,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,7.0
40_8.avi,14.11418329721086,3.3883428700693483,26.96068578292705,9.89875290374684,1.5555555555555556,0.5983516452371671,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,7.0
41_1.avi,26.63627965136064,3.5170127366819033,13.163494709034877,5.4382195369148985,3.9,0.43588989435406733,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
41_2.avi,5.8943467760935455,2.931690062568405,19.835349267478247,0.41134931081622383,1.1,0.3,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
41_3.avi,10.960281868902937,4.26368663833325,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
41_4.avi,6.635269462296857,4.227670056138782,33.56424544602928,10.725073114028751,1.75,0.6224949798994366,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
41_5.avi,6.819440416858996,3.111338790026559,34.78383931886298,6.907881141415318,1.7647058823529411,0.42418250299576343,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
41_6.avi,3.9545768958430045,2.5777213089490028,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
42_2.avi,4.980620647476499,2.41050516614479,26.10006732879561,0.3237323610417736,2.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
42_3.avi,13.191280206602622,2.7724783502382886,25.37844076291237,0.5132253117200135,2.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
43_1.avi,7.846116712074441,3.5008558511072714,14.44334237450524,4.492440486447853,2.6470588235294117,1.1345471483521123,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
43_2.avi,1.3352608951991256,1.5767572390858005,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
43_3.avi,1.524898397003177,1.5734990987442803,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
43_5.avi,6.06123677384517,9.313054149012979,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
43_6.avi,1.2125855955251184,2.778428564130429,15.445971659782016,3.3185511885212793,1.5294117647058822,0.4991341984846218,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
43_7.avi,1.3726882981190747,1.6555570148436518,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
44_1.avi,2.6890449463541897,2.0532677253271823,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
44_10.avi,10.12640719848925,3.3115233088681113,23.743989631714697,5.12673959655646,2.526315789473684,0.49930699897395464,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,9.0
44_2.avi,10.331145684658939,3.0437133600853437,26.78213489400009,11.10717413790842,1.5625,0.49607837082461076,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
44_3.avi,0.41736730528032295,0.8631198928218732,29.805505574064274,4.923958086885285,1.15,0.3570714214271425,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
44_5.avi,11.37955600866329,2.3736215349311185,16.581774044273658,11.98409734858387,3.95,1.4309088021254186,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,21.0
44_6.avi,7.33761903157949,1.9261250217473962,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
44_7.avi,4.067142736328828,1.6717717958055758,17.80802128765998,4.830487328882826,1.7,0.45825756949558394,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
44_8.avi,12.645472184250128,2.8814285280207,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
44_9.avi,9.003109504232139,3.19985413982543,21.969389688794504,8.589399936988581,3.3,1.1874342087037917,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,16.0
45_1.avi,0.6103117499952802,1.3667232556716202,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
46_1.avi,14.337997859557658,3.201685599813265,12.877806554246549,0.0,1.0625,0.24206145913796356,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
46_2.avi,9.038901972871011,4.518064399446062,30.239946949972797,4.323256434916852,1.35,0.47696960070847294,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
46_3.avi,9.644375905882244,2.5102443332775652,12.817979025334164,2.6229030869185546,3.55,0.4974937185533101,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
46_4.avi,7.867153538544937,2.218957479669528,24.559121127027336,10.5812645510186,2.3333333333333335,0.7453559924999298,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
47_1.avi,7.0266784475833335,2.433831668810245,21.47097264437067,8.562341015693947,1.9166666666666667,0.8620067027323833,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
47_2.avi,4.208015270760409,4.153114290295257,17.068306315645547,3.867746520734692,1.3125,0.582961190818051,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
47_3.avi,10.883035242445597,3.6318296177890077,19.822978489406204,11.446318353948344,2.45,1.2031209415515964,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,9.0
47_4.avi,4.007476640502421,1.8890058365879165,17.36490724601106,7.62990616004705,2.235294117647059,0.5455069703232767,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
47_5.avi,4.828398538769263,2.331604355237663,16.81274957796164,9.608463499710538,2.65,0.9096702699330126,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
47_6.avi,0.5460731369848643,0.6356954384501141,23.145300442427963,9.602820594736311,1.1666666666666667,0.37267799624996495,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
