24_3.avi,1
24_2.avi,1
24_4.avi,0
24_1.avi,0
24_5.avi,0
36_4.avi,1
36_7.avi,1
36_3.avi,1
36_1.avi,0
36_10.avi,0
36_8.avi,0
36_2.avi,0
36_9.avi,0
36_5.avi,0
36_6.avi,0
39_3.avi,1
39_1.avi,1
39_6.avi,1
39_7.avi,0
39_5.avi,0
39_4.avi,0
39_2.avi,0
18_1.avi,1
18_2.avi,1
18_4.avi,0
18_3.avi,0
23_2.avi,1
23_7.avi,1
23_1.avi,1
23_3.avi,1
23_4.avi,0
23_6.avi,0
23_5.avi,0
43_2.avi,1
43_5.avi,1
43_1.avi,1
43_7.avi,1
43_6.avi,0
43_8.avi,0
43_4.avi,0
43_3.avi,0
29_13.avi,1
29_12.avi,1
29_2.avi,1
29_7.avi,1
29_4.avi,1
29_1.avi,1
29_6.avi,1
29_10.avi,0
29_5.avi,0
29_11.avi,0
29_3.avi,0
29_9.avi,0
29_8.avi,0
30_1.avi,1
30_2.avi,0
30_4.avi,0
30_3.avi,0
17_1.avi,1
17_2.avi,1
17_6.avi,0
17_3.avi,0
17_5.avi,0
17_4.avi,0
17_7.avi,0
16_2.avi,1
16_1.avi,1
16_5.avi,1
16_4.avi,0
16_3.avi,0
33_1.avi,1
33_5.avi,0
33_3.avi,0
33_2.avi,0
33_4.avi,0
42_2.avi,0
42_1.avi,0
42_3.avi,0
46_4.avi,1
46_1.avi,0
46_2.avi,0
46_3.avi,0
38_1.avi,1
38_3.avi,1
38_2.avi,1
38_8.avi,1
38_4.avi,1
38_7.avi,1
38_10.avi,0
38_6.avi,0
38_9.avi,0
38_5.avi,0
20_3.avi,1
20_6.avi,0
20_2.avi,0
20_5.avi,0
20_4.avi,0
20_1.avi,0
34_2.avi,1
34_3.avi,1
34_7.avi,1
34_8.avi,1
34_4.avi,1
34_1.avi,0
34_5.avi,0
34_6.avi,0
34_9.avi,0
41_1.avi,1
41_2.avi,1
41_3.avi,0
41_5.avi,0
41_4.avi,0
41_6.avi,0
21_5.avi,1
21_6.avi,1
21_1.avi,1
21_3.avi,1
21_7.avi,0
21_8.avi,0
21_4.avi,0
21_2.avi,0
27_1.avi,1
27_4.avi,0
27_2.avi,0
27_3.avi,0
32_1.avi,1
32_2.avi,0
32_3.avi,0
32_4.avi,0
26_3.avi,1
26_4.avi,0
26_5.avi,0
26_6.avi,0
26_1.avi,0
26_2.avi,0
25_1.avi,1
25_4.avi,1
25_5.avi,1
25_2.avi,1
25_7.avi,1
25_8.avi,1
25_3.avi,1
25_11.avi,0
25_6.avi,0
25_13.avi,0
25_9.avi,0
25_12.avi,0
25_10.avi,0
35_4.avi,1
35_2.avi,1
35_3.avi,1
35_1.avi,1
35_6.avi,1
35_7.avi,0
35_9.avi,0
35_5.avi,0
35_8.avi,0
19_1.avi,1
19_2.avi,0
40_1.avi,1
40_8.avi,1
40_2.avi,0
40_4.avi,0
40_5.avi,0
40_3.avi,0
40_7.avi,0
40_6.avi,0
37_2.avi,1
37_3.avi,1
37_4.avi,1
37_1.avi,1
37_5.avi,0
37_8.avi,0
37_7.avi,0
37_6.avi,0
45_1.avi,0
47_1.avi,1
47_5.avi,0
47_2.avi,0
47_4.avi,0
47_7.avi,0
47_6.avi,0
47_3.avi,0
31_4.avi,1
31_1.avi,1
31_3.avi,0
31_2.avi,0
31_5.avi,0
22_3.avi,1
22_2.avi,1
22_1.avi,0
22_4.avi,0
28_2.avi,1
28_3.avi,0
28_1.avi,0
28_4.avi,0
15_3.avi,0
15_1.avi,0
15_2.avi,0
15_4.avi,0
44_6.avi,1
44_5.avi,1
44_1.avi,1
44_8.avi,1
44_9.avi,0
44_10.avi,0
44_7.avi,0
44_2.avi,0
44_4.avi,0
44_3.avi,0
